logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene	regulation
0.0190111475475039	4.91444650053192	0.576758714139966	0.564714269957449	0.614182290803845	-7.72278400425163	LOC101927253	Up
0.0109337202824582	3.90547086117965	0.576303647381804	0.565021202050004	0.614473734040962	-7.72304682659633	TAS2R7	Up
-0.014095764575798	4.52974715245337	-0.576271163667451	0.565043114659026	0.614473734040962	-7.7230655795534	SPATS1	Down
0.0247206767711179	5.89298929648429	0.575768010351648	0.565382580412366	0.614804946863323	-7.72335591707873	ZNF582-AS1	Up
-0.0111288400022921	3.94883886812559	-0.575729463093698	0.565408591413932	0.614804946863323	-7.72337814980409	NEUROD1	Down
0.0152821199585525	4.4193172823093	0.575082702810526	0.565845100055224	0.615246452303273	-7.72375095745634	RHBDL1	Up
0.019392821008907	7.97599561023188	0.574892441466839	0.565973541429192	0.6153529650136	-7.72386054899651	BRD9	Up
0.022252820759965	8.52593692827122	0.574718666932067	0.566090865225215	0.615447379350888	-7.72396061246025	IL1RAP	Up
-0.0167452737720106	4.0073537230662	-0.574425770613893	0.566288640639982	0.615629244870218	-7.72412920079729	LOC101928663	Down
-0.02291496293972	6.97579644004939	-0.574133117615189	0.566486285097002	0.615810948443179	-7.72429756351578	LOC102724814	Down
0.0154531781145932	4.36881386444787	0.573941354569332	0.566615811160356	0.615918586889149	-7.72440783805024	NFIA-AS2	Up
-0.127039323214565	4.77205802180461	-0.573638023209444	0.566820725076841	0.616108156886409	-7.72458219565042	KRTAP9-9	Down
-0.0130746136411063	4.16033044565947	-0.573487300382907	0.56692255839939	0.616185668621023	-7.72466879831729	LINC00311	Down
-0.0190653217473718	8.79563137639437	-0.573067009423613	0.567206567499408	0.616461167412008	-7.72491017022266	GUCD1	Down
0.0264715161807044	9.45544766753672	0.572995813713297	0.567254684372886	0.616480273908259	-7.72495104024437	MLEC	Up
0.00888326858319426	3.43344916956502	0.572133195384353	0.567837832335124	0.617080807406012	-7.72544582556882	CCDC196	Up
0.0105835141958643	3.5902703598989	0.571985499156912	0.567937707025765	0.617156121726566	-7.72553046746426	LOC339468	Up
0.0113083700680851	3.81845534941202	0.571584984415194	0.568208584472759	0.617417240074065	-7.72575988519572	CYLC2	Up
0.011725648050276	4.02360676003638	0.571433984936526	0.568310725087831	0.617494990208457	-7.72584633720063	GPX5	Up
0.0239189918431988	8.52895380032002	0.571038612115639	0.568578209103856	0.617752375296736	-7.72607259284703	AP1M1	Up
0.0140201600480962	4.03920822284623	0.570795508101396	0.568742707846395	0.61789784662593	-7.72621163379377	VN1R4	Up
-0.0126277477913911	12.5194924178402	-0.5707112715906	0.568799712659579	0.617926524198008	-7.72625979826723	YWHAB	Down
0.0337477170144582	7.61339915483722	0.570478812901992	0.568957037141333	0.618064177023742	-7.72639267596514	HSPBAP1	Up
-0.0193300176120799	6.15498983736698	-0.570191800488434	0.56915131162378	0.618241952061386	-7.72655666313217	ZNF771	Down
0.018908500969964	7.61463357889138	0.569497273220584	0.569621558880477	0.618719467915585	-7.72695314721875	TRMT61A	Up
0.0152226757574341	5.15989150925702	0.568570501893515	0.570249343496044	0.619368039301562	-7.72748146190168	CACNA1S	Up
0.0101189965665831	3.87482781862335	0.568233358969548	0.570477802733554	0.619582842779481	-7.72767344059306	BVES-AS1	Up
0.0123866840680361	3.74415035464613	0.567438348883134	0.571016701786365	0.620134766564265	-7.7281256922851	LOC101929459	Up
-0.0211160763862012	8.4953721090952	-0.567351280183693	0.571075736289895	0.62016551717162	-7.72817518407907	RPA2	Down
0.0232764840685349	6.85619603424795	0.567200488137116	0.571177983552593	0.620243189282973	-7.72826087973546	GTF2IP20	Up
0.0136110474459494	4.38551463081361	0.566900533032909	0.571381399595067	0.620430706488017	-7.72843127776906	PHEX-AS1	Up
-0.0230941527523587	11.4392701583079	-0.564793321431947	0.572811393131649	0.621950002933455	-7.7296258061619	PALLD	Down
-0.0240896143506059	5.14051055281202	-0.563373075497666	0.573776162816075	0.622964030059747	-7.73042840803357	LOC730101	Down
0.0123796657119047	6.58607657869297	0.563044647172353	0.573999373736438	0.623172861360108	-7.73061372089148	CYP2A6	Up
-0.0323401027684169	8.8001811442472	-0.562543611061773	0.574339974478414	0.62350910974243	-7.73089621865303	SFSWAP	Down
0.0131673543601912	4.55830958097783	0.561960837581177	0.574736260867168	0.623905771596838	-7.73122448671918	LOC101928255	Up
-0.0205285921838932	5.89181123974171	-0.56089510926996	0.57546129363847	0.624659242712842	-7.73182391899168	LOC440792	Down
0.0191031862758662	5.27703190790731	0.560553470191162	0.575693808496549	0.624878036772317	-7.73201583804801	NRXN2	Up
0.0274800743211232	6.12479432890009	0.560162720341292	0.575959802240125	0.625133144495895	-7.73223520262497	CHODL	Up
0.0129823162785716	4.39706686949925	0.560065996075516	0.57602565402338	0.625171007119187	-7.73228947948751	LINC00244	Up
-0.0225934890369088	4.98777019641725	-0.559786558400174	0.576215920794859	0.62534388823818	-7.73244623355851	RNF165	Down
-0.113551384748479	7.39672354802499	-0.55969418282257	0.576278825119378	0.62537853687631	-7.73249803564395	JCHAIN	Down
0.0110845609254702	3.72510030920491	0.559284641402504	0.576557746852902	0.625647591564522	-7.73272759432732	FLJ38576	Up
0.0323672228082328	9.49235371978747	0.558939335739134	0.576792970077388	0.62586920074831	-7.73292101700514	PPIL3	Up
0.0134074543484195	4.46718157850235	0.557736789357278	0.577612503593941	0.626724778165886	-7.73359369268668	GAS8-AS1	Up
-0.0244666718881448	10.7955830329041	-0.557579495649074	0.577719739828386	0.626807443846695	-7.73368157219327	POLR1D	Down
0.0141031330866179	4.52708987539483	0.557325091495665	0.577893201851757	0.626961949644415	-7.73382365469165	LOC101927770	Up
0.0344321393891073	11.0640553328238	0.557256987917662	0.577939641540589	0.626978638477157	-7.73386167897513	ATP1A1	Up
-0.0117357322327399	3.88017166219645	-0.557184570503842	0.577989024764877	0.626998518643382	-7.73390210672072	LINC01931	Down
-0.0360761962921012	7.54525727267858	-0.556948658350514	0.57814991295587	0.627139349994794	-7.73403377070943	CCDC71L	Down
0.0101017097238962	3.81093689299525	0.556656974162715	0.578348866075442	0.627321454348325	-7.73419648454147	LOC105377938	Up
-0.0343265385189485	9.20482780224206	-0.556377240179503	0.578539698598375	0.62749473138688	-7.73435245220388	GRHL2	Down
0.00878901505517519	4.03217561604026	0.555785255402086	0.578943644627649	0.627899124193777	-7.73468225975666	DCAF12L1	Up
0.0107100848073523	3.78757582680034	0.555735458876126	0.578977629808063	0.627902250366112	-7.73470998651833	BCORP1	Up
-0.093374948542759	5.65510406287892	-0.555590449630557	0.579076601230298	0.627975850109435	-7.73479071371976	KRTAP4-8	Down
-0.0887123956252882	7.35386667552764	-0.555410131358597	0.579199682858009	0.62807558669697	-7.7348910682905	CORIN	Down
0.0226337928093914	6.926079274484	0.555239248404517	0.579316335541134	0.628168341492341	-7.73498614174099	LOC692247	Up
0.0324726077994226	8.01234226424046	0.554505072322714	0.579817644728996	0.628678157354797	-7.73539428039331	TRMT13	Up
-0.0128057601470527	4.0008044531441	-0.554323698832871	0.579941521499848	0.62877870225773	-7.7354950254856	TBR1	Down
-0.0241479869499261	10.5392943832226	-0.553153399197726	0.580741127930696	0.629611830227425	-7.73614428595336	MAT2A	Down
-0.0114339867072478	4.04214347634267	-0.552717495273919	0.5810390918147	0.629901041002855	-7.73638576761962	LOC101927495	Down
-0.0556198222230386	9.11348461608238	-0.552365571751088	0.581279703111808	0.630128048457347	-7.73658058740932	ND6	Down
-0.0179907098883726	4.83999105258421	-0.552213438895451	0.581383731387218	0.63017493694643	-7.73666476766173	DNAH5	Down
-0.0178890341571337	10.2233103924464	-0.552211017230486	0.581385387389898	0.63017493694643	-7.73666610746386	RANBP2	Down
0.0105692166006063	3.98747683419946	0.55112917618775	0.582125402849465	0.630943177962257	-7.73726405724701	LOC101927948	Up
-0.0149575288209584	6.47492579200634	-0.549888631390473	0.582974521952703	0.63182958335648	-7.73794828586669	RAB42	Down
-0.0172463402115401	4.62094466108442	-0.54983815463051	0.583009084233662	0.631833121779534	-7.73797609402134	AGBL4	Down
-0.0120118595585849	4.08340017790506	-0.54939734659557	0.583310953754463	0.632126337130017	-7.7382188314224	LOC642696	Down
-0.0109599365782748	4.01935355578429	-0.549123871825348	0.583498268743628	0.632295386441028	-7.73836932673363	OR2M4	Down
0.012529688744915	4.54892761209774	0.548397894181284	0.583995659889131	0.632800406947656	-7.73876847547673	LHX9	Up
-0.0130102083359757	4.1813733115965	-0.548167229300377	0.584153737588614	0.632937722973322	-7.73889518678022	CASC17	Down
-0.0134967722608764	4.2424231547783	-0.548051485269169	0.584233066063737	0.632978822666972	-7.73895874850261	TBC1D22A-AS1	Down
-0.0208955419117156	6.36900587861372	-0.548020391499889	0.58425437792631	0.632978822666972	-7.73897582160372	WTIP	Down
-0.0106228355200895	3.83199826936174	-0.54773525485407	0.584449829342792	0.633156595372809	-7.73913234062173	MAGEA12	Down
0.0201308570168007	6.00332015291557	0.547660223004997	0.584501266199299	0.633178340954682	-7.73917351408109	SBK1	Up
-0.0281057032372723	8.04699910273679	-0.547392518248999	0.584684804094187	0.63334317889432	-7.7393203702765	ANKRD13C	Down
-0.0148852790734098	10.5888017123596	-0.547180117384734	0.584830444941383	0.633466950449439	-7.73943683718659	PRCP	Down
-0.0150411150882986	4.42428111153517	-0.546798879094534	0.58509189827979	0.633716145848618	-7.73964577057612	MAP3K20-AS1	Down
0.0202373143941289	5.55333047013478	0.546583161389098	0.585239861778246	0.633842399655538	-7.73976392792811	LINC00908	Up
0.0219298378662237	8.56618156860064	0.546531525244438	0.58527528225869	0.633846757053722	-7.73979220424624	CLASP2	Up
0.0177608539682273	6.73627232807544	0.546299370525676	0.585434544176769	0.633983981316429	-7.73991930090059	COX4I2	Up
-0.020213010211004	6.74969267441233	-0.546255271564826	0.585464799072825	0.633983981316429	-7.73994343746595	PLA2G15	Down
0.0209072151178228	6.87008337667251	0.546132607338627	0.585548958947183	0.634041106158857	-7.74001056472743	ZBTB9	Up
0.0149635350558154	7.43231643819049	0.546046039273457	0.58560835666537	0.634071413481388	-7.74005792953317	THAP7	Up
0.0202577625660938	7.25947338900711	0.545932789118694	0.5856860662568	0.634121543794501	-7.74011988185881	EXOC3L2	Up
0.0387076934087235	7.67335724177792	0.545751448096706	0.585810508238253	0.634222263115453	-7.74021905590208	WNT16	Up
-0.0301843908619977	4.41208712831083	-0.545026373182787	0.586308201176389	0.634727046618883	-7.74061526560989	KRT40	Down
0.00905722177859706	3.60553682928025	0.544949769577565	0.586360793582055	0.634749943741462	-7.74065709418119	IFNA16	Up
0.0223690009988311	4.53869675174693	0.54405738951779	0.586973621688444	0.635379274779963	-7.74114393670161	C4orf36	Up
-0.00883540252196423	3.50441795547674	-0.543825685031438	0.587132789978549	0.635517493114951	-7.74127021415825	LOC101929210	Down
-0.0179875933385671	6.75748589621552	-0.543020361450273	0.587686159650286	0.636082360659445	-7.74170869312315	CCDC159	Down
0.0139356337743325	5.77237327075542	0.542237000879657	0.588224670676478	0.636631086239036	-7.74213459203821	LOC101927534	Up
0.0190085286920025	9.80708552709371	0.541923693263428	0.588440114196229	0.636830118226304	-7.7423047600457	PPP4R3B	Up
0.0114477460348035	3.96179088508685	0.54167399134829	0.588611846040043	0.63696133779755	-7.7424403114028	LINC00587	Up
-0.0198087614292082	8.79883608641402	-0.541655643102257	0.588624465917926	0.63696133779755	-7.74245026934049	ESCO1	Down
-0.0142419046147394	4.39278689277263	-0.540762866923316	0.589238667117243	0.637591799955132	-7.74293438935772	CASP12	Down
0.0102248220721099	3.96491454235319	0.540527562901609	0.589400598256908	0.637732837260717	-7.74306185354912	LINC00458	Up
-0.0163698804279448	11.8015015307262	-0.540404447514862	0.589485331839336	0.637790335986523	-7.74312852311	CLIC1	Down
0.015318301073214	4.1227161427282	0.540216783915647	0.589614501305676	0.637895903127492	-7.74323011774268	STAP1	Up
0.0159228843503243	4.81433905939976	0.540144792487679	0.589664056727207	0.637915330218576	-7.74326908209236	LINC00942	Up
-0.0143235521307587	4.4518642157995	-0.54002484978999	0.589746623780573	0.637970466235248	-7.74333398789223	TCF21	Down
-0.0237272845856552	6.8548496487716	-0.539857406648492	0.589861898519837	0.638060976655332	-7.74342457404456	HCG26	Down
-0.0246112954337958	4.17874731113365	-0.539659669849451	0.589998042121704	0.638174050276091	-7.74353151288348	ALDH8A1	Down
-0.0164407945249218	7.24071440299302	-0.539070723643846	0.590403623344142	0.638578534587278	-7.7438497917926	GTF2IP12	Down
-0.0121318657085533	4.22114672260442	-0.53864862809714	0.590694381388373	0.638838351430435	-7.74407768788854	DDC-AS1	Down
-0.017907742133034	4.71833754252268	-0.538630125515033	0.590707128301562	0.638838351430435	-7.74408767365386	LINC01119	Down
-0.014178331934791	3.81344445164	-0.538432377870369	0.590843369790879	0.638951465038476	-7.74419437585658	CPA1	Down
0.00885564062758248	3.53111096768002	0.538332344583824	0.590912294911577	0.638991772975249	-7.74424833770819	LINC01148	Up
0.00828874617301245	3.41517710660533	0.53765108583525	0.591381796100264	0.639414516337361	-7.74461556929078	CAGE1	Up
0.0200520274896068	9.78458183932743	0.537634363752412	0.591393322582017	0.639414516337361	-7.74462457747496	KDM5B	Up
0.0139386834575517	4.19945940422194	0.537627216907215	0.59139824891278	0.639414516337361	-7.74462842739445	C11orf44	Up
-0.0173447712318204	4.53625050375081	-0.537182578206597	0.591704776353752	0.639711670595488	-7.74486784854694	PRSS54	Down
-0.0123349908570686	3.90608002385306	-0.536790527927506	0.591975111053375	0.639969665949744	-7.74507878893236	LOC101928554	Down
-0.0177096513246875	6.125232239567	-0.536656016276124	0.592067875492677	0.640035677132325	-7.74515112676084	VENTX	Down
-0.0136883508341173	4.62364892132623	-0.53643166316833	0.592222613025143	0.640162146553845	-7.74527173940367	LINC00857	Down
0.00922396326205925	3.73877835268557	0.536394441718384	0.592248286664661	0.640162146553845	-7.74529174485908	DRD1	Up
0.0209896853867538	9.50216041119616	0.535984187111638	0.59253129544042	0.640423672624494	-7.74551215315211	FNBP1	Up
0.0202379711979125	5.54837307035406	0.535951735517115	0.592553684414153	0.640423672624494	-7.74552958051465	GRK4	Up
0.020341027660579	5.43775123462224	0.535893229428942	0.592594049866931	0.640433012779101	-7.745560997169	FAM223B	Up
0.0320832761588246	9.00128925194884	0.53548557983065	0.592875337217408	0.64067516748529	-7.74577980229027	EVPL	Up
-0.031117314061794	7.37177769960781	-0.53545868676144	0.592893896204184	0.64067516748529	-7.74579423125354	FLVCR1	Down
-0.0127988148272016	4.5371036861315	-0.535430537362423	0.592913322475118	0.64067516748529	-7.74580933350249	WFDC10A	Down
0.0185953027149645	11.6316848573398	0.53473945785616	0.593390337655621	0.641156290761704	-7.74617985168225	ZFAS1	Up
0.0196540366865881	5.85722648030483	0.534638431827097	0.593460085338882	0.641197334911499	-7.7462339762061	FAM24B	Up
0.0147572045030621	4.72454673445562	0.534456307259667	0.593585832450584	0.641298875388654	-7.74633152336864	LCMT1-AS2	Up
-0.0138339594263172	3.97981141891495	-0.534131206194449	0.593810327587351	0.641507084782654	-7.74650556732943	LOC101927647	Down
-0.0185273478405471	3.72524953024905	-0.534008099938213	0.593895347535457	0.641564601671971	-7.74657144511347	BDNF-AS	Down
-0.0270038023265399	6.45503298306355	-0.533748655233702	0.594074544243828	0.641705418516642	-7.7467102320271	C14orf180	Down
0.0101456501455971	4.32945104718615	0.533727330177116	0.594089274424214	0.641705418516642	-7.74672163662536	LINC01580	Up
0.0162065792540472	5.80357617703425	0.533475595520133	0.5942631716415	0.641858911192478	-7.74685622947936	LOC100506175	Up
-0.00725185598818375	3.45568987734886	-0.533300145891149	0.594384385348062	0.641955487449533	-7.74694999821003	LINC00358	Down
0.0313808149411042	8.99386591147419	0.532910129251942	0.594653878732954	0.642183022184994	-7.74715833169012	MARCKSL1	Up
0.0142325663494715	4.32371549450346	0.532903182575627	0.594658679251352	0.642183022184994	-7.74716204098795	NEGR1-IT1	Up
0.0548181703356473	6.07399636174249	0.531749791497432	0.595455980233115	0.643009645838252	-7.74777724538007	ZNF814	Up
-0.0156468503933745	4.58517910047682	-0.5314199627946	0.59568407014797	0.643221545151221	-7.74795292745195	PIK3IP1-AS1	Down
0.0191151427920829	4.98887168225372	0.531315519260351	0.595756305448697	0.643265138492715	-7.74800853626149	LINC01158	Up
-0.0154737989879879	3.79007193426848	-0.531115002220767	0.595894998438785	0.643380480718911	-7.74811526687658	ADAMTS9-AS1	Down
0.013142079632494	4.15246200388512	0.530360049059426	0.596417314964323	0.643909982057851	-7.74851675067796	MMP26	Up
0.0123940977601599	4.62153627442301	0.529945597624077	0.596704143638379	0.644185200629497	-7.74873691362074	DHH	Up
-0.0157447942045607	4.63281695483155	-0.529722059800853	0.596858873311847	0.6443177869857	-7.74885558907113	LINC00165	Down
-0.0150637399249057	4.12105250603575	-0.529529720732144	0.596992022370605	0.644399698150878	-7.7489576612428	MYL1	Down
0.0315395191333094	8.21045165924688	0.529520232638989	0.59699859097067	0.644399698150878	-7.74896269550982	S1PR5	Up
-0.0347487551172811	7.4838320901259	-0.529100018216411	0.597289538315932	0.644679277134412	-7.7491855659546	IGSF8	Down
0.0136426135337049	8.79860949986584	0.528557877127783	0.597665000932872	0.645050042172298	-7.74947284232837	NECAP2	Up
-0.0240850653223918	12.4349944916442	-0.528030475895662	0.598030358993819	0.645386919913801	-7.74975202630442	RPL36	Down
0.019112848694604	8.16290935088322	0.528015017319542	0.598041069488185	0.645386919913801	-7.74976020522955	JMJD8	Up
0.0162604393717464	5.20855565835017	0.527412906391619	0.59845831105013	0.645802671770367	-7.75007858823176	CTRB2	Up
0.0138480503815757	4.20940757064736	0.527063379176068	0.598700582046069	0.646029576692823	-7.75026324431811	AMPD1	Up
-0.0195117114399138	7.09853150678013	-0.52672315875383	0.598936445154305	0.646249543280337	-7.7504428663407	RAVER1	Down
0.0104526940515318	3.57522629010348	0.525624494532304	0.599698400782066	0.647037107315929	-7.75102212472291	BRINP3	Up
-0.0101100123372734	3.88697492392388	-0.524318406412323	0.60060478545694	0.647957628070375	-7.7517091755356	CALCB	Down
0.010493910057987	3.79525581860118	0.524302588384145	0.600615766498956	0.647957628070375	-7.75171748595632	TEX49	Up
-0.0144237969051471	4.9057941164128	-0.524069038055761	0.600777910234685	0.648097918767651	-7.75184015871366	C1orf94	Down
0.0267050089636275	7.60669704492889	0.523843586453072	0.600934450271877	0.648207114230376	-7.7519585258875	IKZF5	Up
0.0149228530749809	5.37266291859828	0.523830769707515	0.600943350006723	0.648207114230376	-7.7519652534418	SMYD1	Up
0.0148422970923315	4.64735598173045	0.523693922918058	0.601038377877606	0.64827497850046	-7.75203707456245	TEX14	Up
0.0130163806258873	4.26190112748209	0.523029234637552	0.601500041696876	0.648738264866788	-7.75238565580115	LOC100130449	Up
-0.017634471156598	4.72233616411366	-0.522587294951037	0.601807083107793	0.649034745113528	-7.75261717701143	FETUB	Down
0.0190722260912849	8.48820758281769	0.522475227502037	0.601884954247567	0.649084052155443	-7.75267585533445	METTL26	Up
-0.0147221786420894	7.58729284554544	-0.522107472676934	0.602140524346271	0.649324977592143	-7.75286832294553	SLC34A3	Down
0.0105795494985271	3.67762573858606	0.521750278477623	0.602388802513768	0.649558014376026	-7.75305513415859	LOC101928201	Up
-0.00798613831516927	3.41846781853801	-0.521645201604252	0.602461848076054	0.649602082409836	-7.75311006469113	MGC27382	Down
0.011027045695206	3.97614713243189	0.520827764627919	0.603030237233023	0.650180219464872	-7.75353701544265	CCDC173	Up
-0.0225321767064056	9.02298693149592	-0.52025822685654	0.603426397996855	0.650572610027264	-7.75383409263876	BAP1	Down
0.0161177609213833	5.41563211400373	0.520207833817629	0.603461456209857	0.650575663674281	-7.75386036259265	SLC9A5	Up
0.036132265992258	12.103712196901	0.520127089129621	0.603517631852753	0.650601481916131	-7.75390244960726	CD74	Up
0.0139829954069487	4.46341439122954	0.520002101075421	0.603604593130666	0.650660483026585	-7.75396758499365	FGF8	Up
-0.0126716349566054	4.12950338648824	-0.519675123453606	0.603832116830197	0.650870990152598	-7.75413790993356	AGBL2	Down
0.0117175806683351	5.23077825707563	0.519521234464695	0.603939212179643	0.650951671942479	-7.75421803480717	C2orf70	Up
-0.0108160625202241	4.00257698804746	-0.519339839635168	0.604065460591466	0.651052988010278	-7.754312450662	SPATA42	Down
0.0118747651213803	3.94898582421417	0.519110538564032	0.604225068194937	0.651190245393945	-7.75443175461157	LINC01069	Up
0.0111553168475796	4.27845925087345	0.518892320314362	0.604376979180379	0.651319193705946	-7.75454524343211	LOC101928504	Up
-0.0348430479451477	8.48804391845042	-0.518443982836326	0.604689140084962	0.651620815631217	-7.75477826106957	ZNF512B	Down
0.0122945840785068	4.11261402960997	0.517809804910706	0.605130819197427	0.652061968399128	-7.75510752379962	LRRC37A8P	Up
-0.0151255325541944	4.64507764319107	-0.517757814573415	0.605167034808847	0.652066188018841	-7.75513449915334	CELF6	Down
0.0306287396721428	8.56115634073197	0.517433285406411	0.605393118582086	0.652274978808515	-7.75530282108819	ITPRIP	Up
-0.0184934664187138	9.17723145904862	-0.51725480290329	0.605517474948452	0.652374147948519	-7.7553953488551	RPS6KA3	Down
-0.0149788591889563	3.79849332205915	-0.516488038114863	0.60605184367783	0.652915023222585	-7.75579248796696	LINC01537	Down
-0.00881074677112147	3.84555553659699	-0.515516594919679	0.606729160530331	0.653609834193507	-7.75629479456238	TRDN-AS1	Down
0.020873017047639	4.23312189370251	0.515316396512766	0.606868786679367	0.6537002628928	-7.75639819443128	GPR37	Up
-0.0273439296431031	7.54131311748456	-0.515303381391504	0.60687786443119	0.6537002628928	-7.75640491518495	MOV10	Down
-0.0282495745741873	6.34098992771117	-0.514598740090637	0.607369426913834	0.654171826147708	-7.75676852541294	KRT72	Down
0.0132177146885473	4.3162869931645	0.514582928626666	0.607380459149626	0.654171826147708	-7.75677667877875	LINC01561	Up
0.0110405009844708	3.82489821123897	0.514489252183534	0.607445822472302	0.654207322703165	-7.75682497900324	WDR86-AS1	Up
0.0170587344188212	4.80395179013088	0.514012447853178	0.607778564653909	0.654530761934978	-7.75707068667963	CFAP53	Up
0.0143702907631301	10.3586419146621	0.513441942994612	0.608176804133182	0.654924698449921	-7.75736438165897	TMEM167A	Up
0.0344865882586213	5.45838390849211	0.513111838972084	0.608407285889475	0.655137950049964	-7.75753417008954	PNPLA1	Up
-0.0186110628385673	5.77351281608529	-0.512805702920852	0.60862106799575	0.655333197541106	-7.75769153328674	CCDC61	Down
0.0327863380012258	7.89462828200076	0.512635806602672	0.608739725180376	0.655426003836876	-7.7577788247151	EOGT	Up
-0.0263104261430451	6.70832304870489	-0.51240442206063	0.608901342997689	0.655565053193821	-7.7578976619156	INTS6L	Down
0.0097686764848013	3.79844532791783	0.512028882737465	0.60916369118866	0.655812531874822	-7.75809042191034	LOC100507389	Up
0.0202072690467907	5.75549517698783	0.511764445735506	0.609348454734234	0.655976462655294	-7.75822606978344	TAGLN3	Up
-0.0139850004083748	4.39040466383536	-0.511717867395416	0.609381001868675	0.65597652051428	-7.75824995576786	NRSN2-AS1	Down
-0.00872214097580839	3.69487377997749	-0.511505938990143	0.609529099032731	0.656100957145976	-7.75835860805479	MAP10	Down
-0.031419684858698	9.32654507159135	-0.510819137323981	0.610009151884831	0.656582680648911	-7.75871041172087	PTGER4	Down
0.0166788049138787	5.74144597566139	0.510421301442886	0.610287304031081	0.65684704877003	-7.75891398140175	TOX3	Up
0.0147854770042166	7.83053474230856	0.510352229479299	0.610335602371585	0.656864012190935	-7.75894930889593	SAP130	Up
-0.0213834798628894	5.53102066596889	-0.51009002014998	0.610518966924104	0.657026328922853	-7.75908337486393	CLEC4GP1	Down
0.0186683904817779	8.05207458630229	0.509955864442089	0.610612792331357	0.657092273538669	-7.7591519412492	METTL25	Up
-0.0783958317949675	6.06500393978327	-0.509820013921927	0.610707809615306	0.65715949365779	-7.75922135551173	KRTAP4-5	Down
0.0144104573514943	11.3292197625096	0.508460776952864	0.611658857650818	0.658147799715101	-7.75991485630528	GLO1	Up
-0.0139234686259712	8.25961027396193	-0.507775456802142	0.612138621366627	0.658628923314473	-7.76026381541592	SENP2	Down
-0.0159209499912997	5.53913062349337	-0.507182412855447	0.612553921653312	0.659040640073388	-7.76056540933906	INTS6-AS1	Down
-0.0234973616326447	10.5637154291055	-0.506962133547531	0.612708212074566	0.659171510011262	-7.76067734335932	UBL3	Down
-0.0143752967301534	4.38517804221477	-0.505628087718024	0.613642988176763	0.660141993249094	-7.76135419678353	TUSC8	Down
0.0128018427267368	4.9842996419974	0.504797191525167	0.614225523452279	0.660733461259371	-7.76177486855233	ST18	Up
-0.0109862158935879	4.70516324262101	-0.50442037389149	0.614489788401324	0.660982515358372	-7.76196541886415	LOC100288798	Down
0.017333021194063	5.04995098644703	0.504172045120058	0.614663970735599	0.661134649752798	-7.7620909169294	WWC2-AS2	Up
-0.0113519347426603	3.87228632154963	-0.502939524018962	0.615528807260855	0.662029598347477	-7.76271288453741	LINC02243	Down
0.0152533719524047	8.44552540662066	0.502885938945679	0.615566419097761	0.662034780712035	-7.76273989074493	MPP5	Up
0.0203074120304746	7.01129381613087	0.502238827926027	0.616020712331026	0.66248364083522	-7.76306579995758	MCRIP2	Up
-0.0338450937712115	5.84979651546068	-0.502197964093397	0.616049405062393	0.66248364083522	-7.76308636645262	CEP83	Down
-0.011552561964574	4.28088839719904	-0.502116862377032	0.616106352762301	0.662509590367813	-7.76312717946212	UNC13C	Down
-0.0136081977949318	5.39366630943121	-0.500569357190877	0.617193419710637	0.663643182802575	-7.763904674334	LOC643072	Down
-0.0166298095559869	9.45739150827281	-0.500357237995568	0.617342491769739	0.663768120145265	-7.76401106030957	NSMCE1	Down
0.00652649665159704	3.33533858002451	0.499946431463605	0.617631241463331	0.664043217908171	-7.76421696774118	LOC102723648	Up
0.0112492394807347	4.53619302553658	0.49978541240231	0.617744435563046	0.664129548681796	-7.76429762885619	LOC284788	Up
-0.0627953615573039	11.9474812119567	-0.499466899237122	0.617968372693097	0.664328305328458	-7.76445710893635	EGR1	Down
-0.0200318076395685	6.3413888052233	-0.49942885261384	0.617995124532814	0.664328305328458	-7.76447615216342	FBXO44	Down
0.0264960842062474	7.75059697527666	0.498865048841331	0.618391613395569	0.664719125245182	-7.7647581795427	HAUS3	Up
0.0111663874446137	3.91863866153415	0.498467721457048	0.618671096789963	0.664984139175582	-7.76495674076895	DMBX1	Up
-0.0125074317528769	4.00078650383613	-0.497365746563895	0.619446525719393	0.665782167982916	-7.76550661808803	LINC00664	Down
0.0153725681762203	4.41832911162325	0.49694143378508	0.619745216561453	0.666067740201374	-7.7657180232717	HHIP	Up
0.0206327979105181	10.5443696659123	0.495596965214093	0.62069205936985	0.667049842670137	-7.76638668846357	FIS1	Up
0.0111300486242451	4.45159294799626	0.494883975383963	0.621194439968977	0.667550742142946	-7.76674055727935	LOC100506289	Up
0.0088446912195696	3.60058455576367	0.494773598369962	0.621272228755195	0.667550742142946	-7.76679529380952	LINC01426	Up
0.00929023365556949	3.73221783819786	0.494748740045096	0.621289748379763	0.667550742142946	-7.76680761950033	ZBTB8B	Up
0.0195467853039916	7.60786689801801	0.494747794467828	0.621290414807005	0.667550742142946	-7.76680808834084	CDC42EP2	Up
-0.0166008226826054	6.07608538487837	-0.494138647375246	0.621719796620451	0.667976543596257	-7.76710993268958	ZBTB49	Down
-0.0166775587355584	6.99226462002574	-0.494083388496432	0.621758754481955	0.667982850060226	-7.76713729619466	SYTL3	Down
0.0136278085623143	4.43457076538218	0.494027219743195	0.621798354904679	0.66798984614813	-7.76716510712917	HS3ST5	Up
0.0146917303687814	5.14637784367916	0.493592228838317	0.622105072068225	0.668283786245588	-7.76738037813689	GP2	Up
